,CITY,ABBR,POPULATION,MARKET_SHARE,STATE,STATE_CODE,Summary,County,County_Subdivision,Place,Consolidated_City,Area_Name
105,San Angelo, Texas,121466,61%,Texas,48.0,162.0,0.0,0.0,64472.0,0.0,San Angelo city
106,Fallon, Nev.,24420,61%,Nevada,32.0,162.0,0.0,0.0,24100.0,0.0,Fallon city
107,Goldsboro, N.C.,124074,60%,North Carolina,37.0,162.0,0.0,0.0,26880.0,0.0,Goldsboro city
108,Cordele, Ga.,23099,60%,Georgia,13.0,162.0,0.0,0.0,19616.0,0.0,Cordele city
109,Ada, Okla.,38583,60%,Oklahoma,40.0,162.0,0.0,0.0,200.0,0.0,Ada city
110,St. Joseph, Mo.,128474,60%,Missouri,29.0,162.0,0.0,0.0,64550.0,0.0,St. Joseph city
111,Hot Springs, Ark.,97286,59%,Arkansas,5.0,162.0,0.0,0.0,33400.0,0.0,Hot Springs city
112,Oklahoma City, Okla.,1379709,59%,Oklahoma,40.0,162.0,0.0,0.0,55000.0,0.0,Oklahoma City city
113,Bastrop, La.,27216,59%,Louisiana,22.0,162.0,0.0,0.0,4685.0,0.0,Bastrop city
114,Sault Ste. Marie, Mich.,38414,59%,Michigan,26.0,61.0,33.0,71740.0,0.0,0.0,Sault Ste. Marie city
115,Sault Ste. Marie, Mich.,38414,59%,Michigan,26.0,162.0,0.0,0.0,71740.0,0.0,Sault Ste. Marie city
116,El Dorado, Ark.,40210,59%,Arkansas,5.0,162.0,0.0,0.0,21070.0,0.0,El Dorado city
117,Hattiesburg, Miss.,149129,58%,Mississippi,28.0,162.0,0.0,0.0,31020.0,0.0,Hattiesburg city
118,Carlsbad, N.M.,58117,58%,New Mexico,35.0,162.0,0.0,0.0,12150.0,0.0,Carlsbad city
119,Clewiston, Fla.,38777,58%,Florida,12.0,162.0,0.0,0.0,13000.0,0.0,Clewiston city
120,Garden City, Kan.,41119,58%,Kansas,20.0,61.0,55.0,25325.0,0.0,0.0,Garden City city
121,Garden City, Kan.,41119,58%,Kansas,20.0,61.0,55.0,25350.0,0.0,0.0,Garden City township
122,Garden City, Kan.,41119,58%,Kansas,20.0,162.0,0.0,0.0,25325.0,0.0,Garden City city
123,Tyler, Texas,224825,58%,Texas,48.0,50.0,457.0,0.0,0.0,0.0,Tyler County
124,Tyler, Texas,224825,58%,Texas,48.0,162.0,0.0,0.0,74144.0,0.0,Tyler city
125,Grand Forks, N.D.,104979,58%,North Dakota,38.0,50.0,35.0,0.0,0.0,0.0,Grand Forks County
126,Grand Forks, N.D.,104979,58%,North Dakota,38.0,61.0,35.0,32060.0,0.0,0.0,Grand Forks city
127,Grand Forks, N.D.,104979,58%,North Dakota,38.0,61.0,35.0,32100.0,0.0,0.0,Grand Forks township
128,Grand Forks, N.D.,104979,58%,North Dakota,38.0,162.0,0.0,0.0,32060.0,0.0,Grand Forks city
129,Blytheville, Ark.,44660,58%,Arkansas,5.0,162.0,0.0,0.0,7330.0,0.0,Blytheville city
130,Jesup, Ga.,29022,58%,Georgia,13.0,162.0,0.0,0.0,42268.0,0.0,Jesup city
131,Selma, Ala.,41952,57%,Alabama,1.0,162.0,0.0,0.0,69120.0,0.0,Selma city
132,Craig, Colo.,12935,57%,Colorado,8.0,162.0,0.0,0.0,17760.0,0.0,Craig city
133,DeRidder, La.,36776,57%,Louisiana,22.0,162.0,0.0,0.0,20610.0,0.0,DeRidder city
134,Weatherford, Okla.,29964,57%,Oklahoma,40.0,162.0,0.0,0.0,79450.0,0.0,Weatherford city
135,Las Cruces, N.M.,218401,57%,New Mexico,35.0,162.0,0.0,0.0,39380.0,0.0,Las Cruces city
136,Greenwood, Miss.,41433,57%,Mississippi,28.0,162.0,0.0,0.0,29340.0,0.0,Greenwood city
137,Roswell, N.M.,66433,57%,New Mexico,35.0,162.0,0.0,0.0,64930.0,0.0,Roswell city
138,Alexandria, La.,156114,57%,Louisiana,22.0,162.0,0.0,0.0,975.0,0.0,Alexandria city
139,Vermillion, S.D.,14227,56%,South Dakota,46.0,61.0,27.0,66700.0,0.0,0.0,Vermillion city
140,Vermillion, S.D.,14227,56%,South Dakota,46.0,61.0,27.0,66740.0,0.0,0.0,Vermillion township
141,Vermillion, S.D.,14227,56%,South Dakota,46.0,61.0,97.0,66780.0,0.0,0.0,Vermillion township
142,Vermillion, S.D.,14227,56%,South Dakota,46.0,162.0,0.0,0.0,66700.0,0.0,Vermillion city
143,Lebanon, Mo.,35411,56%,Missouri,29.0,162.0,0.0,0.0,41168.0,0.0,Lebanon city
144,Camden, Ark.,29594,56%,Arkansas,5.0,162.0,0.0,0.0,10720.0,0.0,Camden city
145,Yankton, S.D.,22994,56%,South Dakota,46.0,50.0,135.0,0.0,0.0,0.0,Yankton County
146,Yankton, S.D.,22994,56%,South Dakota,46.0,61.0,135.0,73060.0,0.0,0.0,Yankton city
147,Yankton, S.D.,22994,56%,South Dakota,46.0,162.0,0.0,0.0,73060.0,0.0,Yankton city
148,Florence, Ala.,148719,56%,Alabama,1.0,162.0,0.0,0.0,26896.0,0.0,Florence city
149,Texarkana, Texas,150652,56%,Texas,48.0,162.0,0.0,0.0,72368.0,0.0,Texarkana city
150,Liberal, Kan.,23145,56%,Kansas,20.0,61.0,175.0,39825.0,0.0,0.0,Liberal city
151,Liberal, Kan.,23145,56%,Kansas,20.0,61.0,175.0,39850.0,0.0,0.0,Liberal township
152,Liberal, Kan.,23145,56%,Kansas,20.0,162.0,0.0,0.0,39825.0,0.0,Liberal city
153,Menomonie, Wis.,44266,56%,Wisconsin,55.0,61.0,33.0,51025.0,0.0,0.0,Menomonie city
154,Menomonie, Wis.,44266,56%,Wisconsin,55.0,61.0,33.0,51050.0,0.0,0.0,Menomonie town
155,Menomonie, Wis.,44266,56%,Wisconsin,55.0,162.0,0.0,0.0,51025.0,0.0,Menomonie city
156,Blackfoot, Idaho,44975,56%,Idaho,16.0,162.0,0.0,0.0,7840.0,0.0,Blackfoot city
157,Rome, Ga.,97137,56%,Georgia,13.0,162.0,0.0,0.0,66668.0,0.0,Rome city
158,Paragould, Ark.,44702,56%,Arkansas,5.0,162.0,0.0,0.0,53390.0,0.0,Paragould city
159,Gulfport-Biloxi-Pascagoula, Miss.,396677,56%,Mississippi,28.0,,,,,,
160,Bainbridge, Ga.,27330,56%,Georgia,13.0,162.0,0.0,0.0,4896.0,0.0,Bainbridge city
161,Danville, Ky.,54117,56%,Kentucky,21.0,162.0,0.0,0.0,19882.0,0.0,Danville city
162,Scottsbluff, Neb.,38304,56%,Nebraska,31.0,162.0,0.0,0.0,44245.0,0.0,Scottsbluff city
163,Clovis, N.M.,51513,55%,New Mexico,35.0,162.0,0.0,0.0,16420.0,0.0,Clovis city
164,Hutchinson, Minn.,35778,55%,Minnesota,27.0,61.0,85.0,30644.0,0.0,0.0,Hutchinson city
165,Hutchinson, Minn.,35778,55%,Minnesota,27.0,61.0,85.0,30662.0,0.0,0.0,Hutchinson township
166,Hutchinson, Minn.,35778,55%,Minnesota,27.0,162.0,0.0,0.0,30644.0,0.0,Hutchinson city
167,Talladega-Sylacauga, Ala.,91351,55%,Alabama,1.0,,,,,,
168,Jacksonville, N.C.,192666,55%,North Carolina,37.0,162.0,0.0,0.0,34200.0,0.0,Jacksonville city
169,Warrensburg, Mo.,55167,55%,Missouri,29.0,162.0,0.0,0.0,77092.0,0.0,Warrensburg city
170,St. Robert, Mo.,54039,55%,Missouri,29.0,162.0,0.0,0.0,65144.0,0.0,St. Robert city
171,Maryville, Mo.,23237,55%,Missouri,29.0,162.0,0.0,0.0,46640.0,0.0,Maryville city
172,Longview, Texas,219965,55%,Texas,48.0,162.0,0.0,0.0,43888.0,0.0,Longview city
173,Fairfield, Iowa,17222,55%,Iowa,19.0,162.0,0.0,0.0,26445.0,0.0,Fairfield city
174,Dodge City, Kan.,34252,55%,Kansas,20.0,61.0,57.0,18250.0,0.0,0.0,Dodge City city
175,Dodge City, Kan.,34252,55%,Kansas,20.0,162.0,0.0,0.0,18250.0,0.0,Dodge City city
176,Crescent City, Calif.,27555,55%,California,6.0,162.0,0.0,0.0,17022.0,0.0,Crescent City city
177,Junction City, Kan.,37328,55%,Kansas,20.0,61.0,61.0,35750.0,0.0,0.0,Junction City city
178,Junction City, Kan.,37328,55%,Kansas,20.0,162.0,0.0,0.0,35750.0,0.0,Junction City city
179,Starkville, Miss.,50598,55%,Mississippi,28.0,162.0,0.0,0.0,70240.0,0.0,Starkville city
180,Parkersburg, W.Va.,93125,55%,West Virginia,54.0,162.0,0.0,0.0,62140.0,0.0,Parkersburg city
181,Thomaston, Ga.,26436,55%,Georgia,13.0,162.0,0.0,0.0,76168.0,0.0,Thomaston city
182,Searcy, Ark.,79919,55%,Arkansas,5.0,50.0,129.0,0.0,0.0,0.0,Searcy County
183,Searcy, Ark.,79919,55%,Arkansas,5.0,162.0,0.0,0.0,63020.0,0.0,Searcy city
184,Dayton, Tenn.,32403,54%,Tennessee,47.0,162.0,0.0,0.0,19700.0,0.0,Dayton city
185,Brookings, S.D.,34318,54%,South Dakota,46.0,50.0,11.0,0.0,0.0,0.0,Brookings County
186,Brookings, S.D.,34318,54%,South Dakota,46.0,61.0,11.0,7580.0,0.0,0.0,Brookings city
187,Brookings, S.D.,34318,54%,South Dakota,46.0,61.0,11.0,7620.0,0.0,0.0,Brookings township
188,Brookings, S.D.,34318,54%,South Dakota,46.0,162.0,0.0,0.0,7580.0,0.0,Brookings city
189,Summerville, Ga.,24956,54%,Georgia,13.0,162.0,0.0,0.0,74376.0,0.0,Summerville city
190,Albertville, Ala.,95247,54%,Alabama,1.0,162.0,0.0,0.0,988.0,0.0,Albertville city
191,La Grande, Ore.,26131,54%,Oregon,41.0,162.0,0.0,0.0,40350.0,0.0,La Grande city
192,Farmington, Mo.,66824,54%,Missouri,29.0,162.0,0.0,0.0,23752.0,0.0,Farmington city
193,Pueblo, Colo.,164368,54%,Colorado,8.0,50.0,101.0,0.0,0.0,0.0,Pueblo County
194,Pueblo, Colo.,164368,54%,Colorado,8.0,162.0,0.0,0.0,62000.0,0.0,Pueblo city
195,Toccoa, Ga.,25775,54%,Georgia,13.0,162.0,0.0,0.0,76756.0,0.0,Toccoa city
196,Hannibal, Mo.,39091,53%,Missouri,29.0,162.0,0.0,0.0,30214.0,0.0,Hannibal city
197,Laramie, Wyo.,37950,53%,Wyoming,56.0,50.0,21.0,0.0,0.0,0.0,Laramie County
198,Laramie, Wyo.,37950,53%,Wyoming,56.0,162.0,0.0,0.0,45050.0,0.0,Laramie city
199,Moultrie, Ga.,45794,53%,Georgia,13.0,162.0,0.0,0.0,53060.0,0.0,Moultrie city
200,Alexandria, Minn.,37309,53%,Minnesota,27.0,61.0,41.0,928.0,0.0,0.0,Alexandria city
201,Alexandria, Minn.,37309,53%,Minnesota,27.0,61.0,41.0,946.0,0.0,0.0,Alexandria township
202,Alexandria, Minn.,37309,53%,Minnesota,27.0,162.0,0.0,0.0,928.0,0.0,Alexandria city
203,Russellville, Ark.,86165,53%,Arkansas,5.0,162.0,0.0,0.0,61670.0,0.0,Russellville city
204,Clarksburg, W.Va.,94906,53%,West Virginia,54.0,162.0,0.0,0.0,15628.0,0.0,Clarksburg city
205,Anniston, Ala.,115648,53%,Alabama,1.0,162.0,0.0,0.0,1852.0,0.0,Anniston city
206,Connersville, Ind.,23671,53%,Indiana,18.0,61.0,41.0,14950.0,0.0,0.0,Connersville township
207,Connersville, Ind.,23671,53%,Indiana,18.0,162.0,0.0,0.0,14932.0,0.0,Connersville city
208,Bluefield, W.Va.,103989,53%,West Virginia,54.0,162.0,0.0,0.0,8524.0,0.0,Bluefield city
209,Brownwood, Texas,38507,53%,Texas,48.0,162.0,0.0,0.0,10780.0,0.0,Brownwood city
210,Vernal, Utah,39259,53%,Utah,49.0,162.0,0.0,0.0,80090.0,0.0,Vernal city
211,Cheyenne, Wyo.,98078,52%,Wyoming,56.0,162.0,0.0,0.0,13900.0,0.0,Cheyenne city
212,Statesboro, Ga.,73724,52%,Georgia,13.0,162.0,0.0,0.0,73256.0,0.0,Statesboro city
213,Cedartown, Ga.,42062,52%,Georgia,13.0,162.0,0.0,0.0,14500.0,0.0,Cedartown city
214,Morgan City, La.,53273,52%,Louisiana,22.0,162.0,0.0,0.0,52040.0,0.0,Morgan City city
215,Ames, Iowa,97498,52%,Iowa,19.0,162.0,0.0,0.0,1855.0,0.0,Ames city
216,Coshocton, Ohio,36552,52%,Ohio,39.0,50.0,31.0,0.0,0.0,0.0,Coshocton County
217,Coshocton, Ohio,36552,52%,Ohio,39.0,61.0,31.0,18868.0,0.0,0.0,Coshocton city
218,Coshocton, Ohio,36552,52%,Ohio,39.0,162.0,0.0,0.0,18868.0,0.0,Coshocton city
219,Scottsboro, Ala.,52716,52%,Alabama,1.0,162.0,0.0,0.0,68736.0,0.0,Scottsboro city
220,Rochelle, Ill.,52253,52%,Illinois,17.0,162.0,0.0,0.0,64746.0,0.0,Rochelle city
221,Jacksonville, Ill.,39955,52%,Illinois,17.0,162.0,0.0,0.0,38115.0,0.0,Jacksonville city
222,Shawano, Wis.,45869,52%,Wisconsin,55.0,50.0,115.0,0.0,0.0,0.0,Shawano County
223,Shawano, Wis.,45869,52%,Wisconsin,55.0,61.0,115.0,72925.0,0.0,0.0,Shawano city
224,Shawano, Wis.,45869,52%,Wisconsin,55.0,162.0,0.0,0.0,72925.0,0.0,Shawano city
225,Kennett, Mo.,31429,52%,Missouri,29.0,162.0,0.0,0.0,38306.0,0.0,Kennett city
226,Spearfish, S.D.,25531,52%,South Dakota,46.0,61.0,81.0,60020.0,0.0,0.0,Spearfish city
227,Spearfish, S.D.,25531,52%,South Dakota,46.0,162.0,0.0,0.0,60020.0,0.0,Spearfish city
228,Tulsa, Okla.,998637,52%,Oklahoma,40.0,50.0,143.0,0.0,0.0,0.0,Tulsa County
229,Tulsa, Okla.,998637,52%,Oklahoma,40.0,162.0,0.0,0.0,75000.0,0.0,Tulsa city
230,Great Falls, Mont.,82786,52%,Montana,30.0,162.0,0.0,0.0,32800.0,0.0,Great Falls city
231,Charleston, Ill.,62972,52%,Illinois,17.0,61.0,29.0,12580.0,0.0,0.0,Charleston township
232,Charleston, Ill.,62972,52%,Illinois,17.0,162.0,0.0,0.0,12567.0,0.0,Charleston city
233,Silver City, N.M.,29072,52%,New Mexico,35.0,162.0,0.0,0.0,73260.0,0.0,Silver City town
234,Chillicothe, Ohio,76975,52%,Ohio,39.0,162.0,0.0,0.0,14184.0,0.0,Chillicothe city
235,Ardmore, Okla.,49056,52%,Oklahoma,40.0,162.0,0.0,0.0,2600.0,0.0,Ardmore city
236,Evanston, Ill.,20961,52%,Illinois,17.0,61.0,31.0,24595.0,0.0,0.0,Evanston township
237,Evanston, Ill.,20961,52%,Illinois,17.0,162.0,0.0,0.0,24582.0,0.0,Evanston city
238,Jefferson City, Mo.,152851,52%,Missouri,29.0,162.0,0.0,0.0,37000.0,0.0,Jefferson City city
239,Vidalia, Ga.,36212,52%,Georgia,13.0,162.0,0.0,0.0,79388.0,0.0,Vidalia city
240,Elkins, W.Va.,29269,52%,West Virginia,54.0,162.0,0.0,0.0,24580.0,0.0,Elkins city
241,Marshall, Minn.,25601,51%,Minnesota,27.0,50.0,89.0,0.0,0.0,0.0,Marshall County
242,Marshall, Minn.,25601,51%,Minnesota,27.0,61.0,83.0,40688.0,0.0,0.0,Marshall city
243,Marshall, Minn.,25601,51%,Minnesota,27.0,61.0,99.0,40706.0,0.0,0.0,Marshall township
244,Marshall, Minn.,25601,51%,Minnesota,27.0,162.0,0.0,0.0,40688.0,0.0,Marshall city
245,Tahlequah, Okla.,48645,51%,Oklahoma,40.0,162.0,0.0,0.0,72100.0,0.0,Tahlequah city
246,Casper, Wyo.,83011,51%,Wyoming,56.0,162.0,0.0,0.0,13150.0,0.0,Casper city
247,Natchitoches, La.,39553,51%,Louisiana,22.0,50.0,69.0,0.0,0.0,0.0,Natchitoches Parish
248,Natchitoches, La.,39553,51%,Louisiana,22.0,162.0,0.0,0.0,53545.0,0.0,Natchitoches city
